Platform,Buyer ID,Publisher,Ad Format,Transaction Type,Sales Region,Year of Date Month,Quarter of Date Month,Month of Date Month,Pub Account Id,Ad Requests,Gross Spend,Impressions,Net Revenue
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 1,2019,Q1,February,60290,1.6569,0.00863955,0.7101,0.00172791
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q1,January,60290,0.7101,0.00428427,0.7101,0.00085212
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q1,February,60290,74824.1838,359.2699586,49673.6253,71.87104359
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q1,March,60290,285809.8059,973.8792374,174994.9137,194.8423744
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q2,April,60290,136212.8022,326.9745633,83960.3304,65.42840097
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q2,May,60290,71214.0354,151.5219428,39876.849,30.32683245
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q2,June,60290,27103.0968,57.37163004,14001.0417,11.48475501
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q3,July,60290,423631.458,1348.677687,228191.5818,269.8269461
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q3,August,60290,152192.8926,402.1295353,83070.8118,80.46038952
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q3,September,60290,154899.0837,386.3374557,51346.3842,77.29147359
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q4,October,60290,871118.2521,3115.952246,216906.6726,623.2676465
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q4,November,60290,406750.4874,1430.506723,132329.502,286.1548908
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q4,December,60290,121651.4916,475.0558112,48869.5554,95.03793774
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2019,Q1,January,60290,80296.4511,380.4756276,41238.1107,76.12539471
Platform 1,83946,Publisher A,ad format 3,transaction 7,sales region 3,2019,Q1,February,60290,190020.8664,772.7776629,102765.9087,154.5985457
Platform 1,83946,Publisher C,ad format 2,transaction 7,sales region 3,2018,Q4,November,60710,0.2367,0,0,0
Platform 1,83946,Publisher C,ad format 3,transaction 5,sales region 3,2018,Q4,October,60710,502.5141,2.78378136,310.3137,0.83472255
Platform 1,83946,Publisher C,ad format 3,transaction 5,sales region 3,2018,Q4,November,60710,415.1718,2.05339617,273.1518,0.49924764
Platform 1,83946,Publisher C,ad format 3,transaction 5,sales region 3,2018,Q4,December,60710,138.4695,0.63864027,84.9753,0.12788901
Platform 1,83946,Publisher C,ad format 3,transaction 5,sales region 3,2019,Q1,January,60710,54.9144,0.18649593,24.8535,0.03732759
Platform 1,83946,Publisher C,ad format 3,transaction 7,sales region 3,2018,Q1,February,60710,0.9468,0,0,0
Platform 1,83946,Publisher C,ad format 3,transaction 7,sales region 3,2018,Q3,July,60710,2.6037,0.01001241,1.4202,0.00300609
Platform 1,83946,Publisher C,ad format 3,transaction 7,sales region 3,2018,Q3,August,60710,2.6037,0.01273446,0.7101,0.00381087
Platform 1,83946,Publisher C,ad format 3,transaction 7,sales region 3,2018,Q3,September,60710,18.936,0.14104953,12.3084,0.0423693
Platform 1,83946,Publisher C,ad format 3,transaction 7,sales region 3,2018,Q4,October,60710,2036.5668,24.03622224,1219.2417,7.21134954
Platform 1,83946,Publisher C,ad format 3,transaction 7,sales region 3,2018,Q4,November,60710,1136.8701,10.54247598,697.0815,2.56862106
Platform 1,83946,Publisher C,ad format 3,transaction 7,sales region 3,2018,Q4,December,60710,249.0084,2.49680628,152.6715,0.49953168
Platform 1,83946,Publisher C,ad format 3,transaction 7,sales region 3,2019,Q1,January,60710,93.4965,0.63437967,43.5528,0.12717891
Platform 1,83946,Publisher C,ad format 3,transaction 7,sales region 3,2019,Q1,February,60710,43.3161,0.38058993,27.9306,0.07631208
Platform 1,83946,Publisher D,ad format 2,transaction 7,sales region 3,2018,Q1,February,60793,0.7101,0,0,0
Platform 1,83946,Publisher D,ad format 2,transaction 7,sales region 3,2018,Q1,March,60793,7.3377,0.02026152,3.7872,0.00163323
Platform 1,83946,Publisher D,ad format 2,transaction 7,sales region 3,2018,Q2,April,60793,5.9175,0.00918396,2.1303,0.0007101
Platform 1,83946,Publisher D,ad format 2,transaction 7,sales region 3,2018,Q2,May,60793,4.9707,0.01228473,3.5505,0.00097047
Platform 1,83946,Publisher D,ad format 2,transaction 7,sales region 3,2018,Q2,June,60793,2.6037,0.00437895,1.1835,0.00037872
Platform 1,83946,Publisher D,ad format 2,transaction 7,sales region 3,2018,Q3,July,60793,0.2367,0.00108882,0.2367,0.00007101
Platform 1,83946,Publisher D,ad format 2,transaction 7,sales region 3,2018,Q3,August,60793,0.2367,0.00253269,0.2367,0.00021303
Platform 1,83946,Publisher D,ad format 2,transaction 7,sales region 3,2018,Q3,September,60793,0.2367,0,0,0
Platform 1,83946,Publisher D,ad format 2,transaction 7,sales region 3,2019,Q1,January,60793,0.2367,0,0,0
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q1,February,60793,21.7764,0.06348294,12.3084,0.00508905
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q1,March,60793,66.276,0.24817995,37.6353,0.01993014
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q2,April,60793,35.505,0.12277629,23.1966,0.00989406
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q2,May,60793,407.8341,0.70257294,207.5859,0.05642928
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q2,June,60793,151.7247,0.38120535,90.4194,0.03058164
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q3,July,60793,33.6114,0.05974308,19.4094,0.00494703
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q3,August,60793,30.771,0.27878526,17.9892,0.02222613
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q3,September,60793,86.1588,0.46364796,52.3107,0.03735126
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q4,October,60793,9.2313,0.06161301,6.1542,0.00494703
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q4,November,60793,12.5451,0.07143606,7.3377,0.00572814
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q4,December,60793,1.4202,0.00269838,0.7101,0.00021303
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2019,Q1,January,60793,0.9468,0.00314811,0.7101,0.00026037
Platform 1,83946,Publisher D,ad format 3,transaction 7,sales region 3,2019,Q1,February,60793,0.9468,0.00149121,0.7101,0.00011835
Platform 1,83946,Publisher G,ad format 3,transaction 7,sales region 3,2018,Q2,May,61372,0.2367,0.00149121,0.2367,0.00044973
Platform 1,84025,Publisher A,ad format 2,transaction 7,sales region 3,2018,Q1,January,60290,30.2976,0.41287581,14.6754,0.08275032
Platform 1,84025,Publisher A,ad format 2,transaction 7,sales region 3,2018,Q1,February,60290,29.1141,0.54459936,17.7525,0.10895301
Platform 1,84025,Publisher A,ad format 2,transaction 7,sales region 3,2018,Q1,March,60290,4.4973,0.13764105,3.5505,0.02757555
Platform 1,84025,Publisher A,ad format 2,transaction 7,sales region 3,2018,Q2,April,60290,6.1542,0.06061887,3.0771,0.01211904
Platform 1,84025,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q2,April,60290,4.9707,0.00255636,0.4734,0.00049707
Platform 1,84025,Publisher A,ad format 3,transaction 7,sales region 2,2018,Q2,May,60290,8.0478,0.00018936,0.2367,0.00004734
Platform 1,84025,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q1,March,60290,555.0615,10.26676782,361.9143,2.0533725
Platform 1,84025,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q2,April,60290,54071.748,22.50195651,10412.1963,4.50096885
Platform 1,84025,Publisher A,ad format 3,transaction 7,sales region 3,2018,Q2,May,60290,245114.9217,6.48039627,8186.7429,1.29607452
Platform 1,84025,Publisher A,ad format 3,transaction 7,sales region 9,2018,Q2,May,60290,2.367,0,0,0
Platform 1,84025,Publisher D,ad format 3,transaction 7,sales region 3,2018,Q2,April,60793,0.9468,0.00035505,0.2367,0.00002367
Platform 1,84025,Publisher G,ad format 3,transaction 7,sales region 2,2018,Q2,April,61372,0.2367,0,0,0
Platform 1,84025,Publisher G,ad format 3,transaction 7,sales region 3,2018,Q1,March,61372,4.4973,0.05848857,1.8936,0.01756314
Platform 1,84025,Publisher G,ad format 3,transaction 7,sales region 3,2018,Q2,April,61372,746.5518,1.76644476,244.5111,0.52992396
Platform 1,84394,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q3,August,60290,27620.0496,89.28215118,19120.626,17.8564113
Platform 1,84394,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q3,September,60290,1058978.758,2796.815127,773890.65,559.3636882
Platform 1,84394,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q4,October,60290,7026948.878,16033.67819,4179334.499,3206.740472
Platform 1,84394,Publisher A,ad format 3,transaction 5,sales region 3,2018,Q4,November,60290,648725.1102,1323.038816,348491.5164,264.6088236
Platform 1,84394,Publisher A,ad format 3,transaction 5,sales region 3,2019,Q1,January,60290,34089.7707,106.2765958,23651.7741,21.25594404
Platform 1,84394,Publisher B,ad format 3,transaction 5,sales region 3,2018,Q3,August,60854,37.1619,0.39531267,24.8535,0.035505
Platform 1,84394,Publisher C,ad format 2,transaction 7,sales region 3,2018,Q1,February,60710,0.2367,0.00430794,0.2367,0.00127818
Platform 1,84394,Publisher C,ad format 2,transaction 7,sales region 3,2018,Q1,March,60710,0.7101,0.01058049,0.7101,0.00317178
Platform 1,84394,Publisher C,ad format 3,transaction 5,sales region 3,2018,Q1,February,60710,3049.6428,17.32509081,1783.2978,5.19786099
Platform 1,84394,Publisher C,ad format 3,transaction 5,sales region 3,2018,Q1,March,60710,2268.7695,11.22040845,1107.5193,3.3663474
Platform 1,84394,Publisher C,ad format 3,transaction 5,sales region 3,2018,Q2,April,60710,20.5929,0.15032817,16.3323,0.04509135
Platform 1,84394,Publisher C,ad format 3,transaction 5,sales region 3,2018,Q2,June,60710,7.101,0.0546777,5.2074,0.01637964
